Tract ID,Population,Unhoused Count,Poverty Rate (%),Latitude,Longitude
060851000,2798,199,34.0,37.31437025840121,-121.85605688805038
060851001,6979,143,32.98,37.36189103209272,-121.89483830020738
060851002,3825,396,21.26,37.35624643312989,-121.85951086869366
060851003,3364,393,30.43,37.324366837348755,-121.87929324616735
060851004,4049,313,26.84,37.36264185847424,-121.8661790653879
060851005,6276,418,11.15,37.28191535824454,-121.85942545453771
060851006,4490,373,25.83,37.34665569905268,-121.87656670825449
060851007,3660,185,10.09,37.345672249079506,-121.93982036542108
060851008,2472,416,20.41,37.351508987831835,-121.90019378105978
060851009,3406,383,18.55,37.32491927380832,-121.92524984125339
